Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Provision for Loan Losses,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Loans & Interbank,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Effect of Foreign Exchange Rates,Net Change in Cash
FITB,378145,USD,2020,Q4,2021-02-26,2021-02-26,714729585.0,719735415.0,1427000000.0,492000000.0,1097000000.0,12616000000.0,-15261000000.0,371000000,-272000000.0,157000000.0,-4000000.0,-31902000000,-858000000.0,-60000000.0,346000000.0,31400000000,,-131000000
FMAO,939566,USD,2021,Q1,2021-04-27,2021-04-27,11076461.0,11076461.0,20899000.0,3415000.0,1700000.0,38027000.0,-34865000.0,29176000,-3120000.0,248000.0,0.0,-264023000,-7307000.0,-8008000.0,-236000.0,319510000,,84663000
FMBH,743187,USD,2020,Q4,2021-03-08,2021-03-08,16716880.0,16762856.0,45270000.0,11721000.0,16103000.0,186764000.0,-196317000.0,63541000,-2463000.0,-445694000.0,0.0,-562422000,-12814000.0,74253000.0,397000.0,831082000,,332201000
FNB,446814,USD,2020,Q4,2021-02-25,2021-02-25,323368639.0,325487964.0,286000000.0,-3000000.0,123000000.0,1759000000.0,-2052000000.0,113000000,-41000000.0,-2604000000.0,0.0,-1822000000,0.0,-1658000000.0,-203000000.0,2493000000,,784000000
GBCI,1059909,USD,2020,Q4,2021-03-01,2021-03-01,94883864.0,94932353.0,266400000.0,20420000.0,39765000.0,-124436000.0,-12604000.0,189545000,-11717000.0,-1131097000.0,43713000.0,-3563696000,-131263000.0,-38025000.0,993000.0,3676332000,,302181000
GS,60439,USD,2020,Q4,2021-02-22,2021-02-22,356400000.0,360300000.0,9459000000.0,1902000000.0,3098000000.0,-11921000000.0,-16266000000.0,-13728000000,-3339000000.0,-11173000000.0,-231000000.0,-34356000000,-2336000000.0,6714000000.0,-1929000000.0,70380000000,,22296000000
HBAN,378164,USD,2020,Q4,2021-02-26,2021-02-26,1017117000.0,1032683000.0,817000000.0,367000000.0,1048000000.0,-16000000.0,-893000000.0,1323000000,-119000000.0,-7318000000.0,0.0,-8639000000,-698000000.0,-4039000000.0,896000000.0,12741000000,,5425000000
HBHC,734515,USD,2020,Q4,2021-03-01,2021-03-01,86533000.0,86533000.0,-45174000.0,93270000.0,602904000.0,-7804000.0,-288005000.0,355191000,-37869000.0,-967178000.0,-1000.0,-3177472000,-95605000.0,-881242000.0,-8552000.0,2916483000,,94202000
HOMB,447371,USD,2020,Q4,2021-02-26,2021-02-26,165373000.0,165373000.0,214448000.0,20082000.0,112264000.0,811367000.0,-866433000.0,291728000,-3053000.0,100346000.0,0.0,-651941000,-87677000.0,-221439000.0,-25095000.0,1133400000,,773187000
HTH,492790,USD,2020,Q4,2021-02-17,2021-02-17,89280000.0,89304000.0,469677000.0,21930000.0,96491000.0,-949334000.0,674675000.0,280436000,-16234000.0,-457540000.0,22808000.0,-827666000,-32524000.0,-2054821000.0,1242585000.0,1257744000,,710514000
IBKC,129297,USD,2020,Q1,2020-05-08,2020-05-08,52276500.0,52567250.0,320449000.0,20769000.0,96865000.0,2143851000.0,-2190026000.0,391908000,-26766000.0,-1548478000.0,0.0,-439400000,-130368000.0,-902241000.0,-78406000.0,320657000,,273165000
IBKR,718957,USD,2020,Q4,2021-03-01,2021-03-01,79939289.0,80638908.0,1179000000.0,42000000.0,,74000000.0,6773000000.0,8068000000,-50000000.0,,,-50000000,-315000000.0,85000000.0,1000000.0,-229000000,124000000.0,7913000000
IBOC,369401,USD,2020,Q4,2021-02-25,2021-02-25,63725819.0,63853135.0,167319000.0,28318000.0,45379000.0,36739000.0,27378000.0,305133000,-5821000.0,1411413000.0,,-343705000,-69928000.0,1428000.0,-48336000.0,1778990000,,1740418000
ISBC,641029,USD,2020,Q4,2021-03-01,2021-03-01,235761457.0,235838808.0,221580000.0,22821000.0,70158000.0,578114000.0,-668376000.0,224297000,-17755000.0,1441376000.0,7274000.0,1323290000,-119675000.0,-1025677000.0,-23920000.0,-1552070000,,-4483000
JPM,243510,USD,2020,Q4,2021-02-23,2021-02-23,3082400000.0,3087400000.0,29131000000.0,8614000000.0,17480000000.0,-2332000000.0,-132803000000.0,-79910000000,,-73819000000.0,-24000000.0,-261912000000,-12690000000.0,9597000000.0,-3447000000.0,596645000000,9155000000.0,263978000000
JUVF,141652,USD,2020,Q4,2021-03-16,2021-03-16,5074000.0,5080000.0,5602000.0,883000.0,721000.0,699000.0,-1130000.0,6775000,0.0,-20091000.0,0.0,-92548000,-4465000.0,29576000.0,-1382000.0,114654000,,28881000
KEY,378174,USD,2020,Q4,2021-02-22,2021-02-22,967783000.0,974807000.0,1343000000.0,111000000.0,1021000000.0,13642000000.0,-14444000000.0,1673000000,148000000.0,0.0,0.0,-24721000000,-829000000.0,986000000.0,-126000000.0,23407000000,,359000000
LARK,130464,USD,2020,Q4,2021-03-22,2021-03-22,4749830.0,4754191.0,19493000.0,2589000.0,3300000.0,390769000.0,-401337000.0,14814000,7000.0,-175721000.0,0.0,-104552000,-3633000.0,-14177000.0,-2307000.0,160862000,,71124000
MBFI,447767,USD,2018,Q4,2019-03-21,2019-03-21,84277230.0,85206300.0,213915000.0,155318000.0,,2593010000.0,-2120044000.0,842199000,-1498000.0,-185687000.0,0.0,-623686000,-95983000.0,350443000.0,-95937000.0,-147327000,,71186000
MBWM,815912,USD,2020,Q4,2021-03-05,2021-03-05,16268689.0,16269319.0,44138000.0,9425000.0,14050000.0,646170000.0,-675906000.0,37877000,-8289000.0,-341461000.0,,-398806000,-17116000.0,40000000.0,-6539000.0,753204000,,392275000
MCBC,745864,USD,2021,Q1,2021-04-22,2021-04-22,34142477.0,34142477.0,31532000.0,2398000.0,2300000.0,-37999000.0,27106000.0,25337000,-1859000.0,8653000.0,,7751000,-10883000.0,0.0,0.0,671602000,,704690000
MS,86439,USD,2020,Q4,2021-02-26,2021-02-26,1603000000.0,1624000000.0,11179000000.0,3769000000.0,,1824000000.0,-42003000000.0,-25231000000,-1444000000.0,-17949000000.0,3807000000.0,-37898000000,-2739000000.0,13036000000.0,-1890000000.0,83784000000,2828000000.0,23483000000
MTB,335339,USD,2020,Q4,2021-02-22,2021-02-22,128638000.0,128704000.0,1353152000.0,320288000.0,800000000.0,-50732000.0,-1633521000.0,789187000,-172289000.0,-24460173000.0,-1932596000.0,-22020481000,-636368000.0,-2667904000.0,-373750000.0,21347732000,,116438000
NAVI,551008,USD,2020,Q4,2021-02-26,2021-02-26,193000000.0,195000000.0,412000000.0,,155000000.0,386000000.0,34000000.0,987000000,,6538000000.0,-134000000.0,6448000000,-123000000.0,-5049000000.0,-400000000.0,-7679000000,,-244000000
NKSH,129536,USD,2020,Q2,2020-08-10,2020-08-10,6489119.0,6489119.0,15990000.0,1535000.0,1702000.0,27487000.0,-28977000.0,17737000,-1619000.0,-75711000.0,,-161854000,-9021000.0,0.0,-528000.0,140262000,,-3855000
NTRS,407194,USD,2021,Q1,2021-04-27,2021-04-27,208127335.0,208790393.0,1223800000.0,660000000.0,34000000.0,-60400001.0,2793000001.0,4650400000,-108900000.0,5104399999.0,0.0,-3289000001,-628200000.0,-219600000.0,-119200000.0,-2741700000,131500000.0,-1248800001
OPY,505723,USD,2020,Q4,2021-03-01,2021-03-01,12642576.0,13217335.0,122986000.0,8143000.0,,74889000.0,-260077000.0,-54059000,-4528000.0,,,-3941000,-18578000.0,54493000.0,-14992000.0,13874000,,-44126000
OZRK,135823,USD,2017,Q1,2017-05-05,2017-05-05,112115250.0,112375750.0,307596000.0,17293000.0,26708000.0,205507000.0,-218460000.0,338644000,6152000.0,-2515202000.0,203695000.0,-1505176000,-69229000.0,-895000.0,3707000.0,1472536000,,306004000
PACW,537548,USD,2020,Q4,2021-02-26,2021-02-26,116853000.0,116853000.0,-1237574000.0,59592000.0,339000000.0,1524980000.0,-202125000.0,483873000,-11125000.0,-335505000.0,0.0,-1680979000,-159748000.0,-1754008000.0,-75369000.0,3720143000,,2523037000
PBCT,335764,USD,2020,Q4,2021-03-01,2021-03-01,420300000.0,422600000.0,219600000.0,84200000.0,155800000.0,1084300000.0,-701000000.0,842900000,-45800000.0,-215800000.0,114800000.0,-1318000000,-318200000.0,-4007200000.0,-305400000.0,3917400000,,3442300000
PGC,726431,USD,2020,Q4,2021-03-12,2021-03-12,18896825.0,19081187.0,26192000.0,4414000.0,0.0,231666000.0,-225552000.0,36720000,-3075000.0,-315082000.0,0.0,-213995000,-3780000.0,57139000.0,-5179000.0,622412000,,445137000
PNC,348075,USD,2020,Q4,2021-02-26,2021-02-26,427000000.0,427000000.0,7558000000.0,1497000000.0,3175000000.0,-7659000000.0,88000000.0,4659000000,,-63486000000.0,75000000.0,-51122000000,-2209000000.0,15720000000.0,-2039000000.0,48419000000,,1956000000
PNFP,783539,USD,2020,Q4,2021-02-26,2021-02-26,75376489.0,75654385.0,312321000.0,45203000.0,191734000.0,-141527000.0,20094000.0,427825000,-38761000.0,-2661316000.0,0.0,-3568662000,-49389000.0,-1055384000.0,163848000.0,6575579000,,3434742000
PROV,998465,USD,2017,Q4,2017-09-01,2018-08-31,7918454.0,8098991.0,5207000.0,2640000.0,,1986803000.0,-1911151000.0,83499000,-1491000.0,-66349000.0,,-84516000,-4119000.0,34927000.0,-8714000.0,22637000,,21620000
PUB,363174,USD,2020,Q4,2021-03-15,2021-03-15,18821361.0,18965624.0,43502000.0,3649000.0,2750000.0,358602000.0,-357085000.0,51418000,-2236000.0,-15940000.0,-112247000.0,-935748000,-10543000.0,64554000.0,411000.0,912223000,,27893000
RF,378207,USD,2020,Q4,2021-02-24,2021-02-24,959000000.0,962000000.0,1094000000.0,421000000.0,1330000000.0,5484000000.0,-6005000000.0,2324000000,,-756000000.0,-381000000.0,-4853000000,-698000000.0,-8270000000.0,346000000.0,16371000000,,13842000000
SCHW,378109,USD,2020,Q4,2021-02-24,2021-02-24,1429000000.0,1435000000.0,3299000000.0,414000000.0,0.0,-8366000000.0,11505000000.0,6852000000,0.0,-5675000000.0,14748000000.0,-125851000000,-1280000000.0,2370000000.0,5019000000.0,143982000000,,24983000000
SF,1059910,USD,2020,Q3,2020-11-06,2020-11-06,106881000.0,114286125.0,445671000.0,39098000.0,29229000.0,1252201000.0,140177000.0,1906376000,,-1617066000.0,-57181000.0,-1699190000,-68866000.0,800206000.0,99381000.0,732238000,,939424000
SFBC,158885,USD,2020,Q4,2021-03-30,2021-03-30,2562650.0,2592532.0,8937000.0,905000.0,925000.0,255790000.0,-267041000.0,-484000,-407000.0,5940000.0,0.0,4496000,-2072000.0,4689000.0,166000.0,134046000,,138058000
SIVB,708168,USD,2020,Q4,2021-03-01,2021-03-01,51685000.0,52084000.0,1294294000.0,100840000.0,219510000.0,-369112000.0,199955000.0,1445487000,-87407000.0,-11926436000.0,-26700000.0,-31205721000,-17151000.0,498147000.0,-28874000.0,40653214000,,10892980000
SLFC,687414,USD,2020,Q4,2021-02-09,2021-02-09,134716012.0,134919258.0,730000000.0,264000000.0,1319000000.0,14000000.0,-115000000.0,2212000000,1000000.0,0.0,,-751000000,-806000000.0,487000000.0,-45000000.0,-370000000,-1709000000.0,1091000000
SRCE,767938,USD,2021,Q1,2021-04-22,2021-04-22,25476548.0,25476548.0,93149000.0,7551000.0,27046000.0,402575000.0,-366644000.0,163677000,-933000.0,-479123000.0,,-675478000,-29750000.0,-105267000.0,-12997000.0,725456000,,213655000
STBA,347280,USD,2020,Q4,2021-03-01,2021-03-01,39070439.0,39113632.0,21040000.0,11850000.0,131424000.0,344657000.0,-455520000.0,53451000,-5393000.0,-184274000.0,63759000.0,-161101000,-43949000.0,-188231000.0,-13153000.0,139493000,,31843000
STI,335922,USD,2019,Q3,2019-10-31,2019-10-31,445129000.0,448184000.0,2558000000.0,699000000.0,,-32000000.0,-1542000000.0,1683000000,-436000000.0,-11849000000.0,0.0,-10713000000,-1019000000.0,5375000000.0,-987000000.0,10609000000,,1579000000
STT,378219,USD,2021,Q1,2021-04-23,2021-04-23,352114250.0,356530250.0,2305000000.0,234000000.0,79000000.0,1131000000.0,-7988000000.0,-4239000000,-608000000.0,37226000000.0,-214000000.0,54043000000,-868000000.0,-36088000000.0,-1016000000.0,-50184000000,,-380000000
SYF,493399,USD,2020,Q4,2021-02-11,2021-02-11,589000000.0,590800000.0,1385000000.0,383000000.0,5310000000.0,-602000000.0,1011000000.0,7487000000,,1422000000.0,0.0,-498000000,-562000000.0,-4108000000.0,-985000000.0,-8031000000,,-1042000000
TCBI,734517,USD,2021,Q1,2021-04-22,2021-04-22,50465250.0,50731656.0,154914000.0,87870000.0,156000000.0,10642684000.0,-9988912000.0,1052556000,-2713000.0,-109374000.0,,-3407126000,-11091000.0,-2231185000.0,289723000.0,4122106000,,1767536000
TFSL,360767,USD,2021,Q1,2021-02-09,2021-02-09,276019263.0,277837929.0,82677000.0,34857000.0,6000000.0,-6293000.0,-656000.0,116585000,-2780000.0,421131000.0,,452140000,-56165000.0,-444651000.0,-18000.0,-350031000,,218694000
TSC,988504,USD,2020,Q4,2021-02-25,2021-02-25,28267512.0,28738468.0,45234000.0,4209000.0,19400000.0,10192000.0,6372000.0,85407000,,-1659630000.0,0.0,-2040341000,-7849000.0,-50000000.0,192378000.0,1986521000,,31587000
UMBF,256663,USD,2020,Q4,2021-03-01,2021-03-01,48137791.0,48343750.0,286502000.0,62803000.0,130500000.0,63100000.0,-169307000.0,373598000,-51648000.0,-2463696000.0,24000.0,-4491087000,-60281000.0,616739000.0,-58580000.0,5945885000,,1828396000
USB,378231,USD,2020,Q4,2021-02-23,2021-02-23,1509000000.0,1510000000.0,4959000000.0,527000000.0,3806000000.0,62931000000.0,-68507000000.0,3716000000,,9245000000.0,0.0,-15440000000,-2852000000.0,-11932000000.0,-1171000000.0,51899000000,,40175000000
WAL,345773,USD,2020,Q4,2021-02-25,2021-02-25,100200000.0,100500000.0,506600000.0,22900000.0,123600000.0,36900000.0,-19800000.0,670200000,-26800000.0,-5897200000.0,10662000.0,-7537500000,25684000.0,151200000.0,-71600000.0,9104400000,,2237100000
WFC,58953,USD,2020,Q4,2021-02-23,2021-02-23,4118000000.0,4134200000.0,3586000000.0,8736000000.0,14129000000.0,130623000000.0,-155023000000.0,2051000000,1147000000.0,56701000000.0,0.0,122554000000,-6142000000.0,-69608000000.0,-6446000000.0,-1243000000,,123362000000
WSBC,739365,USD,2020,Q4,2021-02-26,2021-02-26,67260796.0,67310584.0,,,,,,59606000,-7551000.0,-496272000.0,60025000.0,57792000,-87897000.0,-906850000.0,120003000.0,553253000,,670651000
ZION,378250,USD,2020,Q4,2021-02-25,2021-02-25,163737000.0,165613000.0,539000000.0,86000000.0,414000000.0,-32000000.0,-288000000.0,719000000,-171000000.0,-10298000000.0,,-12204000000,-259000000.0,-910000000.0,-68000000.0,11323000000,,-162000000
