Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Total Claims & Losses,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net","Income (Loss) from Affiliates, Net of Taxes",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses)
ERIE,446629,USD,2021,Q1,2021-04-29,2021-04-29,46191219.0,52313804,2609979000,-59168000.0,388611000,384943000,-77399000,,307544000,
ESNT,1055099,USD,2020,Q4,2021-02-26,2021-02-26,106098000.0,106376000,955154000,-301293000.0,499170000,490096000,-77055000,,413041000,
ETFC,378132,USD,2020,Q2,2020-08-05,2020-08-05,226014500.0,226440000,2618000000,-682000000.0,1256000000,1154000000,-329000000,,825000000,
GL,378226,USD,2020,Q4,2021-02-25,2021-02-25,106075267.0,107224594,4737921000,-2572884000.0,983388000,896684000,-164911000,,731773000,0.0
GNW,527413,USD,2020,Q4,2021-02-26,2021-02-26,505200000.0,511600000,8658000000,-5940000000.0,1238000000,1031000000,-270000000,,761000000,-549000000.0
HIG,387752,USD,2021,Q1,2021-04-27,2021-04-27,358225000.0,360875000,20866000000,-12239000000.0,2476000000,2079000000,-366000000,,1713000000,0.0
HRTG,640779,USD,2020,Q4,2021-03-09,2021-03-09,27978519.0,27988966,593385000,-373387000.0,10185000,2213000,7113000,,9326000,
HUM,234479,USD,2021,Q1,2021-04-28,2021-04-28,131398000.0,132197000,78888000000,-63295000000.0,5135000000,4989000000,-1288000000,21000000.0,3722000000,
L,378182,USD,2020,Q4,2021-02-09,2021-02-09,280320000.0,280320000,12583000000,-6170000000.0,-949000000,-1464000000,173000000,,-1291000000,-7000000.0
LNC,243942,USD,2021,Q1,2021-05-06,2021-05-06,192786060.0,193244583,17548000000,-11337000000.0,1001000000,651000000,21000000,,672000000,1000000.0
MET,380562,USD,2020,Q4,2021-02-19,2021-02-19,907800000.0,913200000,67842000000,-47765000000.0,6927000000,6927000000,-1509000000,,5418000000,0.0
MKL,205470,USD,2021,Q1,2021-04-28,2021-04-28,13812000.0,13829500,12299594000,-3270531000.0,3824571000,3500560000,-687736000,,2812824000,
MMC,85544,USD,2021,Q1,2021-04-27,2021-04-27,507000000.0,513000000,17656000000,-10381000000.0,3354000000,3108000000,-831000000,,2277000000,0.0
MTG,1067477,USD,2021,Q1,2021-05-05,2021-05-05,338665750.0,357084750,1190210000,-343454000.0,652031000,560641000,-114332000,0.0,446309000,
NATL,138792,USD,2016,Q3,2016-11-04,2016-11-04,19920250.0,19972750,650568000,-483058000.0,42904000,38012000,-10399000,,27613000,
PFG,367240,USD,2021,Q1,2021-04-29,2021-04-29,274175000.0,276300000,13398899999,-6907000000.0,1979199999,1979199999,-319400000,,1659799999,
PGR,378203,USD,2020,Q4,2021-03-01,2021-03-01,584900000.0,587600000,42658100000,-26199200000.0,7390200000,7173200000,-1468600000,,5704600000,
PRI,1055098,USD,2021,Q1,2021-05-06,2021-05-06,39646250.0,39770500,2330316000,-664545000.0,569285000,540493000,-128926000,,411567000,1000.0
PRU,78741,USD,2021,Q1,2021-05-06,2021-05-06,395625000.0,396250000,60521000000,-41383000000.0,3429000000,3429000000,-613000000,112000000.0,2928000000,0.0
RDN,750984,USD,2020,Q3,2020-11-09,2020-11-09,199246750.0,197499250,1456780000,-463072000.0,591624000,505913000,-99116000,,406797000,
RGA,448474,USD,2020,Q4,2021-02-26,2021-02-26,65400000.0,65800000,14596000000,-11779000000.0,723000000,553000000,-138000000,,415000000,
RLI,1059908,USD,2021,Q1,2021-04-23,2021-04-23,45064500.0,45564500,1152840000,-436755000.0,344503000,359039000,-67669000,,291370000,
SAFT,250043,USD,2020,Q4,2021-02-26,2021-02-26,15002755.0,15119027,847302000,-404556000.0,176264000,174770000,-36559000,,138211000,
SIGI,627778,USD,2021,Q1,2021-04-29,2021-04-29,59751750.0,60220750,3061352000,-1648900000.0,453220000,422623000,-82234000,,340389000,0.0
TRV,262327,USD,2021,Q1,2021-04-20,2021-04-20,252925000.0,254150000,32386000000,-19304000000.0,3745000000,3408000000,-578000000,,2830000000,
UNAM,251597,USD,2020,Q4,2021-03-31,2021-03-31,5305829.0,5305829,32560111,-34642920.0,-17943515,-17943515,-3547598,,-21491113,
UNM,378233,USD,2021,Q1,2021-05-06,2021-05-06,203848825.0,204100700,13363000000,-9169299999.0,1147600002,960700002,-175700000,,785000002,
UVE,529179,USD,2021,Q1,2021-04-30,2021-04-30,31538250.0,31608500,1100252000,-767725000.0,32998000,32998000,-7552000,,25446000,
WRB,1161717,USD,2020,Q4,2021-02-18,2021-02-18,188605500.0,189525000,8098925000,-4468706000.0,1239827000,704802000,-171817000,,532985000,
