Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Operating Income (Loss),Non-Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common)
HWC,734515,USD,2021,Q1,2021-05-06,2021-05-06,86424500.0,86437750.0,1273052000,-351200000.0,921852000,-778529000,143323000,2922000.0,143323000,29708000.0,173031000,,173031000,173031000
IBKC,129297,USD,2020,Q1,2020-05-08,2020-05-08,52276500.0,52567250.0,1220675000,-96865000.0,1123810000,-698252000,425558000,,417716000,-97267000.0,320449000,,320449000,304854000
IBKR,718957,USD,2021,Q1,2021-05-10,2021-05-10,83448827.0,84188328.0,2579000000,,2579000000,-992000000,1587000000,,1587000000,-112000000.0,1475000000,,256000000,256000000
IBOC,369401,USD,2021,Q1,2021-05-06,2021-05-06,63285036.0,63400856.0,527741000,-29735000.0,498006000,-266534000,231472000,,231472000,-48220000.0,183252000,,183252000,183252000
ISBC,641029,USD,2020,Q4,2021-03-01,2021-03-01,235761457.0,235838808.0,816204000,-70158000.0,746046000,-425407000,320639000,,296541000,-74961000.0,221580000,,221580000,221580000
JPM,243510,USD,2021,Q1,2021-05-04,2021-05-04,3076825000.0,3081950000.0,123558000000,-5039000000.0,118519000000,-68531000000,49988000000,,49988000000,-9422000000.0,40566000000,0.0,40566000000,38830000000
JUVF,141652,USD,2021,Q1,2021-05-14,2021-05-14,5052500.0,5058750.0,25786000,-286000.0,25500000,-19121000,6379000,,6379000,-180000.0,6199000,,6199000,6199000
KEY,378174,USD,2021,Q1,2021-05-04,2021-05-04,967867250.0,974481250.0,6971000000,-569000000.0,6402000000,-4249000000,2153000000,,2153000000,-351000000.0,1802000000,17000000.0,1819000000,1713000000
LARK,130464,USD,2021,Q1,2021-05-17,2021-05-17,4735145.0,4735815.0,66703000,-2600000.0,64103000,-37228000,26875000,,26875000,-5378000.0,21497000,,21497000,21497000
MBFI,447767,USD,2018,Q4,2019-03-21,2019-03-21,84277230.0,85206300.0,980432000,-47201000.0,933231000,-659110000,274121000,,252171000,-38256000.0,213915000,,213915000,217095000
MBWM,815912,USD,2021,Q1,2021-05-07,2021-05-07,16251880.0,16252302.0,173547000,-13600000.0,159947000,-100697000,59250000,,59250000,-11546000.0,47704000,,47704000,47704000
MCBC,745864,USD,2021,Q1,2021-04-22,2021-04-22,34142477.0,34142477.0,86280000,-2300000.0,83980000,-45488000,38492000,,38492000,-6960000.0,31532000,,31532000,31532000
MS,86439,USD,2021,Q1,2021-05-03,2021-05-03,1663000000.0,1685250000.0,54430000000,98000000.0,54528000000,-36912000000,17616000000,,17616000000,-4049000000.0,13567000000,0.0,13418000000,12892000000
MTB,335339,USD,2021,Q1,2021-05-06,2021-05-06,128348250.0,128432500.0,5935589000,-525000000.0,5410589000,-3398268000,2012321000,12623000.0,2012321000,-480742000.0,1531579000,,1531579000,1531579000
NAVI,551008,USD,2021,Q1,2021-04-28,2021-04-28,188750000.0,191250000.0,2124000000,27000000.0,2151000000,-972000000,1179000000,,1147000000,-259000000.0,888000000,0.0,888000000,888000000
NKSH,129536,USD,2020,Q4,2021-03-18,2021-03-18,6483230.0,6483230.0,46115000,-1991000.0,44124000,-24970000,19154000,,19154000,-3077000.0,16077000,,16077000,16077000
NTRS,407194,USD,2021,Q1,2021-04-27,2021-04-27,208127335.0,208790393.0,6096499999,-34000000.0,6062499999,-4400100000,1662399999,,1662399999,-438600000.0,1223799999,,1223799999,1181899999
OPY,505723,USD,2021,Q1,2021-04-30,2021-04-30,12563426.0,13178088.0,1325402000,,1325402000,-1114498000,210904000,,210904000,-57078000.0,153826000,0.0,153826000,153826000
OZRK,135823,USD,2017,Q1,2017-05-05,2017-05-05,112115250.0,112375750.0,786603000,-26708000.0,759895000,-286336000,473559000,,478307000,-170711000.0,307596000,,307479000,307479000
PACW,537548,USD,2021,Q1,2021-05-10,2021-05-10,116745250.0,116745250.0,1187869000,-179000000.0,1008869000,-541700000,467169000,,462684000,-116741000.0,345943000,0.0,345943000,345943000
PBCT,335764,USD,2021,Q1,2021-05-07,2021-05-07,418275000.0,420800000.0,1953300000,-108700000.0,1844600000,-1202900000,641700000,,364600000,-130900000.0,233700000,,233700000,219600000
PGC,726431,USD,2021,Q1,2021-05-10,2021-05-10,18919816.0,19194216.0,180147000,-12625000.0,167522000,-128318000,39204000,,51768000,-13771000.0,37997000,,37997000,37997000
PNC,348075,USD,2021,Q1,2021-05-05,2021-05-05,426250000.0,426000000.0,16604000000,-1710000000.0,14894000000,-10328000000,4566000000,,4566000000,-652000000.0,3914000000,4555000000.0,8425000000,8198000000
PNFP,783539,USD,2021,Q1,2021-05-07,2021-05-07,75268859.0,75577099.0,1191278000,-99080000.0,1092198000,-593883000,498315000,,498315000,-88922000.0,409393000,,409393000,397999000
RF,378207,USD,2021,Q1,2021-05-05,2021-05-05,960000000.0,963750000.0,6482000000,-815000000.0,5667000000,-3735000000,1932000000,,1932000000,-358000000.0,1574000000,0.0,1574000000,1466000000
SCHW,378109,USD,2021,Q1,2021-05-07,2021-05-07,1577750000.0,1584500000.0,13789000000,0.0,13789000000,-8447000000,5342000000,,5213000000,-1225000000.0,3988000000,0.0,3988000000,3674000000
SFBC,158885,USD,2021,Q1,2021-05-13,2021-05-13,2569953.0,2598350.0,36734000,-675000.0,36059000,-22905000,13154000,,13165000,-2758000.0,10407000,,10407000,10407000
SIVB,708168,USD,2021,Q1,2021-05-10,2021-05-10,51838750.0,52367000.0,4574120000,5291000.0,4579411000,-2271457000,2307954000,,2307954000,-585545000.0,1722409000,,1609560000,1591184000
SLFC,687414,USD,2021,Q1,2021-04-27,2021-04-27,134340079.0,134586380.0,3791000000,-786000000.0,3005000000,-1525000000,1480000000,,1480000000,-369000000.0,1111000000,,1111000000,1111000000
SRCE,767938,USD,2021,Q1,2021-04-22,2021-04-22,25476548.0,25476548.0,333524000,-27046000.0,306478000,-184972000,121506000,,121506000,-28357000.0,93149000,,93129000,93129000
STBA,347280,USD,2021,Q1,2021-05-06,2021-05-06,39007856.0,39049001.0,344564000,-114511000.0,230053000,-185833000,44220000,,44220000,-4508000.0,39712000,,39712000,39712000
STI,335922,USD,2019,Q3,2019-10-31,2019-10-31,445129000.0,448184000.0,9606000000,-499000000.0,9107000000,-6083000000,3024000000,,3024000000,-466000000.0,2558000000,,2549000000,2447000000
STT,378219,USD,2021,Q1,2021-04-23,2021-04-23,352114250.0,356530250.0,11588000000,-43000000.0,11545000000,-8744000000,2801000000,,2752000000,-447000000.0,2305000000,,2305000000,2166000000
SYF,493399,USD,2021,Q1,2021-04-27,2021-04-27,583600000.0,585825000.0,11352000000,-3967000000.0,7385000000,-4655000000,2730000000,,2730000000,-606000000.0,2124000000,,2124000000,2071000000
TCBI,734517,USD,2021,Q1,2021-04-22,2021-04-22,50465250.0,50731656.0,1053408000,-156000000.0,897408000,-678809000,218599000,,208113000,-53199000.0,154914000,,154914000,143823000
TFSL,360767,USD,2021,Q2,2021-05-06,2021-05-06,276239697.0,277960923.0,299742000,6000000.0,305742000,-195935000,109807000,-763000.0,109807000,-21378000.0,88429000,,88429000,88429000
TSC,988504,USD,2021,Q1,2021-05-05,2021-05-05,29028483.0,29574016.0,199218000,-16631000.0,182587000,-125237000,57350000,,57350000,-8811000.0,48539000,,48539000,39569000
UMBF,256663,USD,2021,Q1,2021-04-29,2021-04-29,47989483.0,48301469.0,1322042000,-35000000.0,1287042000,-834332000,452710000,,452710000,-70126000.0,382584000,0.0,382584000,382584000
UMPQ,998459,USD,2021,Q1,2021-05-06,2021-05-06,220216000.0,220216000.0,1365579000,-86776000.0,1278803000,-771021000,507782000,,507782000,-71518000.0,436264000,,436264000,436264000
USB,378231,USD,2021,Q1,2021-05-04,2021-05-04,1505000000.0,1506000000.0,22922000000,-1986000000.0,20936000000,-13432000000,7504000000,,7504000000,-1413000000.0,6091000000,,6068000000,5708000000
WAL,345773,USD,2021,Q1,2021-04-30,2021-04-30,100068000.0,100431250.0,1300571000,-40024000.0,1260547000,-506067000,754480000,,754428000,-139292000.0,615136000,0.0,615136000,615136000
WFC,58953,USD,2021,Q1,2021-05-05,2021-05-05,4127125000.0,4143125000.0,72686000000,-9076000000.0,63610000000,-57059000000,6551000000,,5039000000,2838000000.0,7877000000,,7390000000,6031000000
WSBC,739365,USD,2021,Q1,2021-05-06,2021-05-06,67205087.0,67252577.0,609180000,-49962000.0,559218000,-344427000,214791000,,209379000,-37616000.0,171763000,,171763000,166588000
ZION,378250,USD,2021,Q1,2021-05-06,2021-05-06,163589000.0,163335250.0,2822000000,-24000000.0,2798000000,-1731000000,1067000000,,1067000000,-220000000.0,847000000,,847000000,813000000
